what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325348798323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325348798354
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1325348798357
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1325348803465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325348837792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325348843032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325348849324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325348852759
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1325348852771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1325348853538
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1325348883287
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1325348886230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325348889531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325348984162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325348985452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325348985547
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1325348987247
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1325348988470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349068301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349076062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349077447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349108401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325349192443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325349202507
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1325349226893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349228450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349228528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349232938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349232995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349236994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349239089
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1325349251459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325349257964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325349261759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325349263587
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1325349264014
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1325349264204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1325349265742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325349268928
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1325349271380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349273273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349273388
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1325349278395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325349286941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1325349289553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325349301025
