what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1325256068411
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1325256068411
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1325256068431
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1325256068431
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1325256068493
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1325256068501
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1325256068546
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1325256068594
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1325256068594
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1325256068607
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1325256068664
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1325256068665
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1325256068666
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1325256068666
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1325256068683
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1325256068708
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1325256068709
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1325256068709
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1325256068809
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1325256068859
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201109151620,"org.eclipse.cdt.msw.build",1325256068860
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1325256068871
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1325256068871
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1325256068939
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.gnu.ui",1325256068966
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1325256068966
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1325256068983
os,sysinfo,,,"win32",1325256068986
arch,sysinfo,,,"x86",1325256068986
ws,sysinfo,,,"win32",1325256068986
locale,sysinfo,,,"cs_CZ",1325256068986
processors,sysinfo,,,"2",1325256068986
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1325256068986
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1325256068986
java.specification.name,sysinfo,,,"Java Platform API Specification",1325256068986
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1325256068986
java.specification.version,sysinfo,,,"1.6",1325256068986
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1325256068986
java.version,sysinfo,,,"1.6.0_25",1325256068986
java.vm.info,sysinfo,,,"mixed mode, sharing",1325256068986
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1325256068986
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1325256068986
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1325256068986
java.vm.specification.version,sysinfo,,,"1.0",1325256068986
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1325256068986
java.vm.version,sysinfo,,,"20.0-b11",1325256068986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325256068999
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1325256069312
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1325256069346
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1325256069357
started,bundle,net.sf.eclipsecs.core,5.5.0.201111092104,"net.sf.eclipsecs.core",1325256069682
started,bundle,net.sf.eclipsecs.ui,5.5.0.201111092104,"net.sf.eclipsecs.ui",1325256069714
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1325256069746
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1325256069747
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1325256069813
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1325256069917
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1325256070082
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1325256070132
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1325256070242
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1325256070837
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1325256070902
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1325256071485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325256092067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325256115498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325256271471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325256274651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1325256392577
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1325256397834
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1325256397844
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1325256397914
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1325256398336
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1325256398372
